Gene	feature_identifier	Protein	P.Value	adj.P.Val	logFC	AveExpr
NHP2L1	NHP2L1_P55769	P55769	0.814337832848859	0.866081840803726	0.0206271785739762	15.5255445933549
SEPT11	SEPT11_Q9NVA2	Q9NVA2	0.814743192441891	0.866376921985286	-0.0108936110616327	16.0211383670676
NEMF	NEMF_O60524	O60524	0.81492980818664	0.866376921985286	-0.046061912555297	12.6182098459323
LYRM7	LYRM7_Q5U5X0	Q5U5X0	0.814975574243436	0.866376921985286	-0.0234678426796933	12.6903414004263
ENDOV	ENDOV_Q8N8Q3	Q8N8Q3	0.817373837693152	0.868699787533192	0.0124859953687366	13.1653832732862
SLC25A4	SLC25A4_P12235	P12235	0.817401463511963	0.868699787533192	0.0132935252517967	17.0229673990555
SRP9	SRP9_P49458	P49458	0.818003442322966	0.869211494022371	0.0212303554863844	16.1829277114625
ZFYVE9	ZFYVE9_O95405	O95405	0.818268468225179	0.869365055931729	0.0272490421108174	12.2418185074911
MGST1	MGST1_P10620	P10620	0.818403920167831	0.869380927711785	0.0147895453825058	15.9107309352425
ATP5O	ATP5O_P48047	P48047	0.818785996403666	0.869658742352186	0.011925232769542	16.4497364479829
CUL1	CUL1_Q13616	Q13616	0.819097723895048	0.869861766550696	-0.0117952088071043	17.2010311557752
CST2	CST2_P09228	P09228	0.819458445404464	0.870116753775066	-0.0234618842002714	10.7746671405993
TRERF1	TRERF1_Q96PN7	Q96PN7	0.820035779396381	0.87060163540331	0.0256012969331874	14.184645814556
PWP2	PWP2_Q15269	Q15269	0.820273625928783	0.870726006099211	-0.00902254632268651	17.7621435259365
RTN3	RTN3_O95197	O95197	0.821246055765142	0.871629990626708	-0.0186011660331786	16.0666902712275
FAM171A1	FAM171A1_Q5VUB5	Q5VUB5	0.821799207922509	0.872088774044275	-0.0169931083740718	15.1542765086955
SRRM2	SRRM2_Q9UQ35	Q9UQ35	0.821947345468727	0.872117686455567	0.00939707269715129	19.2345092926227
AQP1	AQP1_P29972	P29972	0.822631711811167	0.872715466030258	-0.0414462185394591	11.3436013473658
CNKSR3	CNKSR3_G9CGD6	G9CGD6	0.823002021894665	0.872979942059714	0.0175461529651368	14.0654040959408
GOLPH3L	GOLPH3L_Q9H4A5	Q9H4A5	0.82361883594603	0.87350577514182	-0.0190368082997328	15.5167651972096
HLA-A	HLA-A_P01892	P01892	0.82455223174212	0.874367161515163	-0.0114056728308967	19.7001374192634
ATP5A1	ATP5A1_P25705	P25705	0.825101057683298	0.874737305034947	-0.00937963892003779	20.0449876760917
CNPY3	CNPY3_Q9BT09	Q9BT09	0.825143798275965	0.874737305034947	-0.0193390824240254	14.5356243152223
FEN1	FEN1_P39748	P39748	0.825303312412429	0.874777857147114	0.0112211765421257	16.8097022526797
DRG1	DRG1_Q9Y295	Q9Y295	0.826230919686959	0.87563241583983	-0.00959055614341153	16.7146787017596
TTC26	TTC26_A0AVF1	A0AVF1	0.826835170524851	0.876144083455681	0.0231685136375468	11.8959298959175
NADK	NADK_O95544	O95544	0.827339577986601	0.876549818709846	0.052783357122081	12.751231167014
NFXL1	NFXL1_Q6ZNB6	Q6ZNB6	0.827991859020673	0.877112080906775	0.0168118992400146	16.2953481629893
CCDC86	CCDC86_Q9H6F5	Q9H6F5	0.82818968259523	0.877192830750549	0.0174329092797336	14.4872337945128
PPP1CB	PPP1CB_P62140	P62140	0.828787604335967	0.877697266247749	-0.00724693166934642	17.2585843879309
GPR68	GPR68_Q15743	Q15743	0.829053038963594	0.877701551690511	0.0241849833078849	11.4324519463391
OASL	OASL_Q15646	Q15646	0.829088748275869	0.877701551690511	0.0196407187874357	15.1150735938471
ANAPC1	ANAPC1_Q9H1A4	Q9H1A4	0.82915665023161	0.877701551690511	-0.00982030339565654	16.6711995647987
PET117	PET117_Q6UWS5	Q6UWS5	0.829680586361327	0.878098250717995	-0.0209263604439336	12.1602539010954
HSPA12B	HSPA12B_Q96MM6	Q96MM6	0.829774851004238	0.878098250717995	0.029200361121319	16.1580059164357
ORMDL1	ORMDL1_Q9P0S3	Q9P0S3	0.830502676849595	0.878739558637867	-0.0171123292865971	12.8107055942031
ICAM5	ICAM5_Q9UMF0	Q9UMF0	0.830975698771739	0.879111114670674	0.0280988011818799	15.1040594811309
AHCYL1	AHCYL1_O43865	O43865	0.831232454327815	0.879175268928614	0.013433702967184	13.2275214702941
LIFR	LIFR_P42702	P42702	0.831280081696988	0.879175268928614	0.0102293302225007	14.9012005886729
SIRPA	SIRPA_P78324	P78324	0.83144232129447	0.879217957463839	-0.073456626146573	10.9794805949997
SIRT7	SIRT7_Q9NRC8	Q9NRC8	0.831620854055094	0.87927786034786	-0.0114259014640528	13.3132341575827
HIBADH	HIBADH_P31937	P31937	0.831815867343529	0.879355168085613	-0.0107688434945388	17.8401473942844
CENPP	CENPP_Q6IPU0	Q6IPU0	0.832469738685569	0.879917464450944	0.0557777823433234	11.277799416529
GTF2E1	GTF2E1_P29083	P29083	0.832655210858164	0.879934993779675	0.0106437830371959	16.0338476445722
CCDC71	CCDC71_Q8IV32	Q8IV32	0.832730274817555	0.879934993779675	0.0121454981703462	14.3835712779383
ACTBL2	ACTBL2_Q562R1	Q562R1	0.832923110003114	0.880009858752558	-0.0280586403014098	12.2590686103795
DCAF13	DCAF13_Q9NV06	Q9NV06	0.833136510312335	0.880106426327893	0.00789553475302185	16.9494142706298
KCNAB2	KCNAB2_Q13303	Q13303	0.833337538012737	0.880189897397347	-0.0468967770787252	10.8608138176721
RFFL	RFFL_Q8WZ73	Q8WZ73	0.833486393828025	0.880218246973411	-0.0554021777108797	14.2955602023884
PRIM1	PRIM1_P49642	P49642	0.83365293946124	0.880241026054906	0.0225928132709026	13.2800124728326
USP54	USP54_Q70EL1	Q70EL1	0.833752000420456	0.880241026054906	0.0405715378166303	12.8237519736085
MEGF9	MEGF9_Q9H1U4	Q9H1U4	0.834148001796543	0.880530243628953	0.01437996229782	15.0865918450879
POLR1E	POLR1E_Q9GZS1	Q9GZS1	0.834732372645498	0.881018191114063	0.027277137636375	14.8376823892027
ZDHHC24	ZDHHC24_Q6UX98	Q6UX98	0.835370496447569	0.881449716551214	-0.0166509709227558	13.3101925748431
LYSMD2	LYSMD2_Q8IV50	Q8IV50	0.835452396349292	0.881449716551214	0.0191247710762532	11.41378074465
KNOP1	KNOP1_Q1ED39	Q1ED39	0.835507785109121	0.881449716551214	-0.0137191453056555	14.6111642490696
C6orf203	C6orf203_Q9P0P8	Q9P0P8	0.83568832856794	0.881511273912724	-0.0185070538685643	14.6495672862237
FBLL1	FBLL1_A6NHQ2	A6NHQ2	0.836571752782395	0.882314126399444	0.0122907546755098	14.9465627280035
NR2C1	NR2C1_P13056	P13056	0.837064054516548	0.882704296050632	-0.020432086166764	12.320588105369
CNOT4	CNOT4_O95628	O95628	0.837417555663885	0.88277636527698	0.0170500514374474	14.0121172344179
ARHGEF11	ARHGEF11_O15085	O15085	0.837425177974437	0.88277636527698	-0.0105765394859869	15.7430532905039
FAHD2A	FAHD2A_Q96GK7	Q96GK7	0.837499507063439	0.88277636527698	-0.00800053116095789	15.2045965463239
CCDC90B	CCDC90B_Q9GZT6	Q9GZT6	0.838273208229163	0.88346280849747	0.0144648930796087	14.3878032301684
CREB3L2	CREB3L2_Q70SY1	Q70SY1	0.838480108904813	0.883551782886258	-0.011828225306628	13.4071577468545
AHR	AHR_P35869	P35869	0.840144895510071	0.885176760071513	-0.0265919929417606	10.131288263226
IFIT2	IFIT2_P09913	P09913	0.840365598678096	0.885279998373801	-0.0117318771940997	15.7579935535092
ATG4B	ATG4B_Q9Y4P1	Q9Y4P1	0.840741480619634	0.885546655159883	-0.018527551546498	13.6631528187789
ADCK1	ADCK1_Q86TW2	Q86TW2	0.84123383737791	0.885935898225438	0.0119574802484212	12.3845895665802
ENC1	ENC1_O14682	O14682	0.841466428964304	0.885961535053445	0.0240459854345563	11.7898665203271
HEXB	HEXB_P07686	P07686	0.841591433882721	0.885961535053445	0.0119475372692115	17.3671487475215
ADCY7	ADCY7_P51828	P51828	0.841626614876803	0.885961535053445	0.015521402766284	13.3329560329357
STX7	STX7_O15400	O15400	0.842073971047891	0.886303126224027	-0.0109826500894386	16.3020493566021
LSM4	LSM4_Q9Y4Z0	Q9Y4Z0	0.842533667716859	0.886579146758247	0.0188909368710775	14.9906289686003
TECPR1	TECPR1_Q7Z6L1	Q7Z6L1	0.842689807639374	0.886579146758247	0.0335392943663511	11.2327282818492
DUSP5	DUSP5_Q16690	Q16690	0.842704908417147	0.886579146758247	0.0890109676006627	9.05486676158882
MILR1	MILR1_Q7Z6M3	Q7Z6M3	0.843483305422702	0.887268673858176	0.0184774025358934	13.9597981883825
KIAA1524	KIAA1524_Q8TCG1	Q8TCG1	0.843970356195902	0.887651574514832	0.0109853501699959	16.1335490291151
LIMCH1	LIMCH1_Q9UPQ0	Q9UPQ0	0.845475241239036	0.889104721617843	0.0130493140695442	17.7382086995986
NECAP2	NECAP2_Q9NVZ3	Q9NVZ3	0.846052767488335	0.889582373511274	0.0116635225141746	15.0945070213578
ZNF672	ZNF672_Q499Z4	Q499Z4	0.846303429126194	0.889716254403434	-0.230099602703699	8.093746528851
SLC25A30	SLC25A30_Q5SVS4	Q5SVS4	0.847077001012264	0.890399750153354	0.013835552691992	13.122336686264
POP7	POP7_O75817	O75817	0.848116325151897	0.891362349890121	0.0159272203333227	14.6580219068564
RAB3IL1	RAB3IL1_Q8TBN0	Q8TBN0	0.848322339123617	0.89144899554811	0.123840952355518	10.8209412848372
SIAE	SIAE_Q9HAT2	Q9HAT2	0.848672421124394	0.891620513652311	-0.0118119625822128	14.5307680637723
PIH1D3	PIH1D3_Q9NQM4	Q9NQM4	0.848732751212978	0.891620513652311	0.0216265620265546	13.6000831037999
GMEB2	GMEB2_Q9UKD1	Q9UKD1	0.849961469227269	0.892664715944119	0.0218009267639196	13.0379369379752
MMP15	MMP15_P51511	P51511	0.850180656275497	0.892664715944119	0.00795365758280653	14.5937858142501
LPHN2	LPHN2_O95490	O95490	0.850211448998953	0.892664715944119	0.0269289536781319	11.5475040187295
WDR7	WDR7_Q9Y4E6	Q9Y4E6	0.850221688834495	0.892664715944119	-0.0249208628524347	12.2537701605323
EIF4EBP2	EIF4EBP2_Q13542	Q13542	0.851394302690534	0.893765788650976	0.0348218046579856	11.1366998848312
BROX	BROX_Q5VW32	Q5VW32	0.852312324620378	0.894599317592231	-0.0211118349964163	11.4511218795139
HELZ	HELZ_P42694	P42694	0.852965237459922	0.895154382169898	0.0132865252044603	14.3294023910698
NAA10	NAA10_P41227	P41227	0.854252132347124	0.896374528400313	0.0202417067327687	11.7152679844203
HLA-C	HLA-C_P30508	P30508	0.855489087678265	0.897541925321554	-0.012280753508854	16.2021165562034
SIKE1	SIKE1_Q9BRV8	Q9BRV8	0.856076959670915	0.89802809176472	-0.0129381653005556	13.7288836849149
SLC44A2	SLC44A2_Q8IWA5	Q8IWA5	0.856454671051464	0.898293689584946	0.0141946415881513	16.8989212228458
CCNDBP1	CCNDBP1_O95273	O95273	0.856711973521593	0.898303771880585	0.0102020461817069	14.4833428122057
GM2A	GM2A_P17900	P17900	0.85671332832526	0.898303771880585	-0.0260057659266	12.4375815634397
NDUFAF4	NDUFAF4_Q9P032	Q9P032	0.857799307418154	0.899208379086638	-0.0201462321612755	14.2839263473503
C3orf38	C3orf38_Q5JPI3	Q5JPI3	0.857825348610236	0.899208379086638	0.0146773150490329	14.7871643232984
ACP6	ACP6_Q9NPH0	Q9NPH0	0.859507934878565	0.900841238153998	-0.0256237382770585	11.7166831060808
VPS29	VPS29_Q9UBQ0	Q9UBQ0	0.861023920223758	0.902299035516298	0.0114511371241335	15.9431873377146
NENF	NENF_Q9UMX5	Q9UMX5	0.861549444885951	0.90271861952175	-0.00824895959740424	15.7370473557055
NDUFA10	NDUFA10_O95299	O95299	0.862399370601351	0.903477934870484	0.0105936161372675	16.3262730061634
CDKN1A	CDKN1A_P38936	P38936	0.863094639165261	0.904075029321648	0.0130687443618349	12.2186750799833
PLSCR3	PLSCR3_Q9NRY6	Q9NRY6	0.864082547425681	0.904886789454816	0.0132043536176383	16.2491875547725
PTPRB	PTPRB_P23467	P23467	0.864120473046053	0.904886789454816	-0.0207498523522869	14.1846943884756
PPP1CC	PPP1CC_P36873	P36873	0.864397069096552	0.90504505899311	-0.0180412751236076	15.2482881215466
TIRAP	TIRAP_P58753	P58753	0.864569402878125	0.905094133269888	-0.0341451959610275	10.0823796337993
SUMF1	SUMF1_Q8NBK3	Q8NBK3	0.866240649236949	0.906712136331304	0.00962379547248204	14.4725940535732
INTS8	INTS8_Q75QN2	Q75QN2	0.866787993502521	0.907153428859305	0.0128328291137585	15.2878348783765
EIF2B1	EIF2B1_Q14232	Q14232	0.867194679155666	0.907447405777339	-0.0123948054262915	14.1136863240691
JADE2	JADE2_Q9NQC1	Q9NQC1	0.867683145740134	0.907826861982499	0.0165071149646128	13.524295038166
CA5B	CA5B_Q9Y2D0	Q9Y2D0	0.867896025853523	0.907883551902385	-0.0214070845434264	11.80689228545
FCGRT	FCGRT_P55899	P55899	0.867989029313938	0.907883551902385	0.0127709417354751	16.801801341663
COG8	COG8_Q96MW5	Q96MW5	0.868433249138687	0.908216506130254	-0.0209362675531573	15.4530722845324
LIMD1	LIMD1_Q9UGP4	Q9UGP4	0.86977674600251	0.909438985239642	0.0200459373536717	17.0058978292318
C9orf114	C9orf114_Q5T280	Q5T280	0.869854310805867	0.909438985239642	0.00730895483133409	17.2019290122132
CNOT2	CNOT2_Q9NZN8	Q9NZN8	0.869999893693137	0.909459387494898	-0.00740984642684239	16.146503584761
ARL8B	ARL8B_Q9NVJ2	Q9NVJ2	0.870866946100592	0.910139133876742	0.0113160896435893	15.7060957431331
PEX14	PEX14_O75381	O75381	0.870902473128798	0.910139133876742	0.00795216170086555	15.0626035792961
RGS12	RGS12_O14924	O14924	0.872083947586673	0.911241830517129	0.0694087641192542	9.2680934970212
PSMD10	PSMD10_O75832	O75832	0.872819979886124	0.911878831991094	0.02277702284686	13.035913369865
OSGEPL1	OSGEPL1_Q9H4B0	Q9H4B0	0.873018794666152	0.911954472157779	-0.0205370433782335	13.024416392249
SHKBP1	SHKBP1_Q8TBC3	Q8TBC3	0.873157213609504	0.9119670101316	0.0141047280717164	15.5152709203142
DAB2IP	DAB2IP_Q5VWQ8	Q5VWQ8	0.87420874730698	0.912933106987921	0.0108123978560357	16.6381633858233
DDX58	DDX58_O95786	O95786	0.875301603630885	0.913845508613864	0.014477946126739	14.8286604599195
TMEM55B	TMEM55B_Q86T03	Q86T03	0.875377322497361	0.913845508613864	-0.0201641972802182	13.8468358324357
PIBF1	PIBF1_Q8WXW3	Q8WXW3	0.875499938896918	0.913845508613864	0.00763689911262766	15.0464143607015
PPM1G	PPM1G_O15355	O15355	0.87558915380358	0.913845508613864	0.0118824681659273	15.9749447775156
MIOS	MIOS_Q9NXC5	Q9NXC5	0.876348007955205	0.914505211831166	0.00804761856276137	15.8876916511643
PELO	PELO_Q9BRX2	Q9BRX2	0.877178546112526	0.915239518608007	0.00673623200437845	15.5165547753111
PRMT7	PRMT7_Q9NVM4	Q9NVM4	0.877364810861046	0.915301481641589	-0.0111599122314558	13.5194484281373
MRPS18A	MRPS18A_Q9NVS2	Q9NVS2	0.877923127782306	0.915751510095656	0.00866664602226663	16.1362539358903
WDR34	WDR34_Q96EX3	Q96EX3	0.878129655475419	0.915834514182401	-0.0115625113289486	13.7854492308972
NUP88	NUP88_Q99567	Q99567	0.879315088223593	0.916938283672304	0.00648798848387955	17.0055877540184
CNOT3	CNOT3_O75175	O75175	0.881016694499848	0.918398135937833	0.00607348535165642	16.0794826488582
TEX10	TEX10_Q9NXF1	Q9NXF1	0.881062355097348	0.918398135937833	0.00574953412147039	17.9183834493479
NT5DC3	NT5DC3_Q86UY8	Q86UY8	0.881112270923742	0.918398135937833	0.0122530595237258	17.7300966917894
DSN1	DSN1_Q9H410	Q9H410	0.881297817617894	0.918398135937833	0.0146827420686488	13.0051721999531
EPS15L1	EPS15L1_Q9UBC2	Q9UBC2	0.881351579581039	0.918398135937833	-0.00790855687972325	16.8372263045871
GOLGA3	GOLGA3_Q08378	Q08378	0.881564098601043	0.918486916133438	0.00847459005526474	17.250691110106
RTN4	RTN4_Q9NQC3	Q9NQC3	0.881889387890801	0.918693147183284	0.0510121792573841	16.7058039700943
OIP5	OIP5_O43482	O43482	0.88221121506923	0.918833223677528	0.0940886647470549	9.71755118551362
MAPRE2	MAPRE2_Q15555	Q15555	0.882282699057333	0.918833223677528	-0.0148705889262075	13.0458048403503
RCN2	RCN2_Q14257	Q14257	0.882532540796381	0.918833223677528	0.00632957122755329	16.2946149689245
RRP12	RRP12_Q5JTH9	Q5JTH9	0.882533325043193	0.918833223677528	-0.00979410350557686	17.4478907008229
SPRED2	SPRED2_Q7Z698	Q7Z698	0.883120548210126	0.91931192421181	-0.00656379126913009	15.0626623232908
RBM28	RBM28_Q9NW13	Q9NW13	0.883683426039321	0.919695805080709	-0.0114013541802329	14.4933663309264
ADI1	ADI1_Q9BV57	Q9BV57	0.883785089410129	0.919695805080709	-0.00695353124881493	15.4986156594559
NOC3L	NOC3L_Q8WTT2	Q8WTT2	0.883871779404569	0.919695805080709	0.011890495056516	14.4824568643269
RAB32	RAB32_Q13637	Q13637	0.884377838165267	0.92008966318492	-0.0108860225573544	16.4877365694524
RPP30	RPP30_P78346	P78346	0.884693554948923	0.920285408132881	0.0093369653525599	14.7240879926779
UCHL5	UCHL5_Q9Y5K5	Q9Y5K5	0.885539065266397	0.920950734432389	0.00854839751339043	16.4119183144883
NUPL2	NUPL2_O15504	O15504	0.885588473074228	0.920950734432389	0.0135125646272591	14.6125338712573
TPM1	TPM1_P09493	P09493	0.885821883252168	0.921060689792611	0.0125616609366812	14.7622287266562
RUSC1	RUSC1_Q9BVN2	Q9BVN2	0.886616330359377	0.921716856174969	0.00877187064767249	15.5595184735827
LLGL2	LLGL2_Q6P1M3	Q6P1M3	0.886795849731684	0.921716856174969	0.00497991850533452	16.3200773566337
PMS2	PMS2_P54278	P54278	0.8868362487816	0.921716856174969	-0.0646489699582471	8.57295406996764
CKMT1A	CKMT1A_P12532	P12532	0.887342402118319	0.922110067542719	-0.0439977924689927	12.3386866489202
TRMT11	TRMT11_Q7Z4G4	Q7Z4G4	0.887581830054069	0.92222602938356	-0.0134372333650283	14.8263887516291
BIN3	BIN3_Q9NQY0	Q9NQY0	0.887919246058579	0.922443755913967	-0.0137741990804656	15.363696484228
ZDHHC17	ZDHHC17_Q8IUH5	Q8IUH5	0.888830910237614	0.923133174498145	-0.00732956148519648	16.2482805032025
FAM21C	FAM21C_Q9Y4E1	Q9Y4E1	0.888838789861951	0.923133174498145	-0.0157858483874129	14.3456762864386
SUPT3H	SUPT3H_O75486	O75486	0.889030320271943	0.923199183883949	0.0114525299177863	15.2429345131143
STAMBP	STAMBP_O95630	O95630	0.88986063133069	0.923928410250373	0.0091934081189109	16.0555401710405
C6orf89	C6orf89_Q6UWU4	Q6UWU4	0.890084825753363	0.924028195853326	0.0101857096563016	12.6624221952701
TOMM7	TOMM7_Q9P0U1	Q9P0U1	0.89032752455075	0.924147160015699	-0.00972450637521405	16.9992397579159
PURA	PURA_Q00577	Q00577	0.890819982955136	0.924525299530765	-0.00801182001910483	15.5256694807179
SPATA20	SPATA20_Q8TB22	Q8TB22	0.89097877752787	0.924557091640687	0.00831292189308286	17.5361082630529
MTHFS	MTHFS_P49914	P49914	0.891629661902517	0.925002569934325	0.0323612205282124	13.980672821521
MECOM	MECOM_Q03112	Q03112	0.891664523332866	0.925002569934325	-0.0145655362855432	12.3611404868674
BICC1	BICC1_Q9H694	Q9H694	0.891870810923628	0.925068768720969	0.0165559946771427	12.3781642942637
TMEM206	TMEM206_Q9H813	Q9H813	0.891984801112151	0.925068768720969	-0.0167703642820527	14.9660394173415
UBR7	UBR7_Q8N806	Q8N806	0.8925035883409	0.925473751083981	-0.010439400507158	14.777950522732
CYSRT1	CYSRT1_A8MQ03	A8MQ03	0.892773428652981	0.925569088467118	-0.0137904153125348	14.0991676293192
GSTM4	GSTM4_Q03013	Q03013	0.892852132886425	0.925569088467118	-0.0269779935817169	11.6142697649868
ATP6V0A2	ATP6V0A2_Q9Y487	Q9Y487	0.893722820997218	0.926338567625564	-0.00709526367830904	17.0083226092704
NDUFB7	NDUFB7_P17568	P17568	0.893906008922675	0.926395338079037	-0.00980492565312119	16.0931623883883
TBC1D8B	TBC1D8B_Q0IIM8	Q0IIM8	0.894186509564531	0.926552927319524	-0.0132915995339022	13.9801267065148
SECISBP2L	SECISBP2L_Q93073	Q93073	0.895128024203258	0.927395313313558	-0.00978995133548821	13.611931981457
MEF2BNB	MEF2BNB_Q96FH0	Q96FH0	0.895470970737032	0.927617401335001	-0.0203605883821076	11.081662321774
TNFSF15	TNFSF15_O95150	O95150	0.895941658491848	0.927896395306386	0.0187985104430926	12.2813419430573
SKP1	SKP1_P63208	P63208	0.895997545010297	0.927896395306386	0.0121918820192572	15.5760174659672
RAB10	RAB10_P61026	P61026	0.896182103657452	0.927954312585741	-0.00631788360817609	19.2213947065024
PPP1R3F	PPP1R3F_Q6ZSY5	Q6ZSY5	0.896639003548448	0.92829416928796	-0.0119778535695207	12.3197975684573
FAM114A2	FAM114A2_Q9NRY5	Q9NRY5	0.896879852151267	0.928391814280234	-0.00906632378047867	13.4169898653542
LIMK1	LIMK1_P53667	P53667	0.896990704953317	0.928391814280234	0.0120561336445633	14.1136893742421
FAM168A	FAM168A_Q92567	Q92567	0.89714365255414	0.928403166654562	-0.0129107701157203	13.9834408257823
STARD7	STARD7_Q9NQZ5	Q9NQZ5	0.897259062644248	0.928403166654562	0.00670923210416774	13.8767022284259
UQCRB	UQCRB_P14927	P14927	0.897710988041772	0.928737568870406	0.00817423898052283	14.9227264923943
ARL14EP	ARL14EP_Q8N8R7	Q8N8R7	0.900430529407545	0.931415887391261	0.0125857762932373	14.8551800769405
SLC25A33	SLC25A33_Q9BSK2	Q9BSK2	0.900629780565527	0.931415887391261	0.00863979972302609	15.6773773592785
RCL1	RCL1_Q9Y2P8	Q9Y2P8	0.900687168067845	0.931415887391261	0.00720955902224496	15.2765368359746
CCZ1	CCZ1_P86791	P86791	0.901287671286327	0.931747827414459	0.0140008889268781	14.8037017427753
ABHD17C	ABHD17C_Q6PCB6	Q6PCB6	0.901360232591272	0.931747827414459	0.00584489711526182	15.804565573674
NDUFS2	NDUFS2_O75306	O75306	0.90139563176123	0.931747827414459	0.00846547368869821	18.5721428366668
PRAF2	PRAF2_O60831	O60831	0.901677436601949	0.931905591353361	-0.00618596873496102	16.0557739761846
OSBPL11	OSBPL11_Q9BXB4	Q9BXB4	0.90195388842129	0.932057778408707	-0.00722332999874986	13.3834379238493
RAD18	RAD18_Q9NS91	Q9NS91	0.902734366375626	0.932458860361885	-0.00451622830260057	15.9379493743155
LSM8	LSM8_O95777	O95777	0.902737239604445	0.932458860361885	-0.00692029109659131	15.5493466984465
ARHGAP42	ARHGAP42_A6NI28	A6NI28	0.902918258399519	0.932458860361885	-0.00770687191970687	14.5642480132761
MNT	MNT_Q99583	Q99583	0.902952769153857	0.932458860361885	-0.014131229411726	12.6468566673213
PLGRKT	PLGRKT_Q9HBL7	Q9HBL7	0.903047083320078	0.932458860361885	0.0101627879466832	14.7173725223575
IGF2BP3	IGF2BP3_O00425	O00425	0.90311755715948	0.932458860361885	-0.00992785402069529	17.3707819918558
CUX1	CUX1_Q13948	Q13948	0.903441487088409	0.932659829401228	-0.00907223780155775	17.9267951013067
FZD7	FZD7_O75084	O75084	0.903657864398446	0.932749725822062	-0.00850036475432958	16.3695074788012
LONP1	LONP1_P36776	P36776	0.904042580107532	0.933013329455756	-0.00526219818319262	18.928181264391
BRAT1	BRAT1_Q6PJG6	Q6PJG6	0.904214787842386	0.933057571090684	0.00833532775984835	16.8384259421989
CRYL1	CRYL1_Q9Y2S2	Q9Y2S2	0.904618177295504	0.933340321940756	0.00929577314748009	12.6125448513108
ABHD11	ABHD11_Q8NFV4	Q8NFV4	0.905282968453618	0.933892654715344	-0.00483252798683509	18.1696133650534
KDM3B	KDM3B_Q7LBC6	Q7LBC6	0.90605245783535	0.934453732008819	-0.00815968880985096	17.1765473077943
YRDC	YRDC_Q86U90	Q86U90	0.906085923953658	0.934453732008819	-0.00825826139832486	15.3530311240469
